Price	Item title	Item description	Final URL	Image URL	ID	Item Category
771 UAH	Спиці Панчішні Addinovel Кубічні 6,5 Мм х 23 См 170-7/6,5-23	Новинка від addi - чулочні спиці addinovel.Це квадратні металеві спиці з засічками на кожній грані і подовженими кінчиками (lace).Довжина спиць – 23 см. У наборі 5 спиць одного розміру.Особливістю спиць addinovel є їх форма перерізу - квадратна. Завдяки такій формі петлі виходять однакового розміру, а ряди та візерунки виглядають акуратними та рівними.Спиці addinovel забезпечують не тільки ідеально рівні петельки, але й дбають про здоров'я рук в'язальниць. Випуклості на поверхні спиць запобігають зісковзуванню петель і забезпечують масаж пальців рук під час процесу в'язання. Вони стимулюють кровообіг у пальцях та зменшують напругу рук. В'язальницям з такими захворюваннями, як остеоартрит або іншими проблемами рук та м'язів, буде неймовірно легко в'язати спицями addinovel. Вони зручно лежать у руці і дуже приємні на дотик.В'язати такими спицями одне суцільне задоволення!Увага: спиці серії novel, мають перетин у вигляді квадрата, на відміну від інших круглих спиць addi. Тому виробник рекомендує вибирати addinovel на розмір більше, ніж звичайні спиці. Наприклад, за інструкцією необхідно використовувати спиці товщиною 3 мм, отже, спиці addinovel потрібно взяти в розмірі 4 мм.	https://i-hobby.com.ua/ua/spytsy-chulochnye-addinovel-kubycheskye-23-sm-kh-65-mm-170-7-65-23/	https://i-hobby.com.ua/content/images/26/582x582l80nn0/16496262785346.jpeg	00-00016261	Каталог > Все Для в'язання
771 UAH	Спиці Панчішні Addinovel Кубічні 7,0 Мм х 23 См 170-7/7-23	Новинка від addi - чулочні спиці addinovel.Це квадратні металеві спиці з засічками на кожній грані і подовженими кінчиками (lace).Довжина спиць – 23 см. У наборі 5 спиць одного розміру.Особливістю спиць addinovel є їх форма перерізу - квадратна. Завдяки такій формі петлі виходять однакового розміру, а ряди та візерунки виглядають акуратними та рівними.Спиці addinovel забезпечують не тільки ідеально рівні петельки, але й дбають про здоров'я рук в'язальниць. Випуклості на поверхні спиць запобігають зісковзуванню петель і забезпечують масаж пальців рук під час процесу в'язання. Вони стимулюють кровообіг у пальцях та зменшують напругу рук. В'язальницям з такими захворюваннями, як остеоартрит або іншими проблемами рук та м'язів, буде неймовірно легко в'язати спицями addinovel. Вони зручно лежать у руці і дуже приємні на дотик.В'язати такими спицями одне суцільне задоволення!Увага: спиці серії novel, мають перетин у вигляді квадрата, на відміну від інших круглих спиць addi. Тому виробник рекомендує вибирати addinovel на розмір більше, ніж звичайні спиці. Наприклад, за інструкцією необхідно використовувати спиці товщиною 3 мм, отже, спиці addinovel потрібно взяти в розмірі 4 мм.	https://i-hobby.com.ua/ua/spytsy-chulochnye-addinovel-kubycheskye-23-sm-kh-70-mm-170-7-7-23/	https://i-hobby.com.ua/content/images/27/582x582l80nn0/64296355287208.jpeg	00-00016262	Каталог > Все Для в'язання
890 UAH	Спиці Панчішні Addinovel Кубічні 8,0 Мм х 23 См 170-7/8-23	Новинка від addi - чулочні спиці addinovel.Це квадратні металеві спиці з засічками на кожній грані і подовженими кінчиками (lace).Довжина спиць – 23 см. У наборі 5 спиць одного розміру.Особливістю спиць addinovel є їх форма перерізу - квадратна. Завдяки такій формі петлі виходять однакового розміру, а ряди та візерунки виглядають акуратними та рівними.Спиці addinovel забезпечують не тільки ідеально рівні петельки, але й дбають про здоров'я рук в'язальниць. Випуклості на поверхні спиць запобігають зісковзуванню петель і забезпечують масаж пальців рук під час процесу в'язання. Вони стимулюють кровообіг у пальцях та зменшують напругу рук. В'язальницям з такими захворюваннями, як остеоартрит або іншими проблемами рук та м'язів, буде неймовірно легко в'язати спицями addinovel. Вони зручно лежать у руці і дуже приємні на дотик.В'язати такими спицями одне суцільне задоволення!Увага: спиці серії novel, мають перетин у вигляді квадрата, на відміну від інших круглих спиць addi. Тому виробник рекомендує вибирати addinovel на розмір більше, ніж звичайні спиці. Наприклад, за інструкцією необхідно використовувати спиці товщиною 3 мм, отже, спиці addinovel потрібно взяти в розмірі 4 мм.	https://i-hobby.com.ua/ua/spytsy-chulochnye-addinovel-kubycheskye-23-sm-kh-80-mm-170-7-8-23/	https://i-hobby.com.ua/content/images/28/582x582l80nn0/49419882062125.jpeg	00-00016263	Каталог > Все Для в'язання
5485 UAH	Набір Кругових Спиць Addiclick Unicorn Lace Long 720-2	Набір змінних кругових спиць addiclick unicorn lace long включає:- 8 пар спиць з подовженим кінчиком (lace) довжиною 12,5 см у розмірах: 3.50 мм, 4.00 мм, 4.50 мм, 5.00 мм, 5.50 мм, 6.00 мм, 7.00 мм, 8.00 мм;- 3 рожеві волосіні addiclick завдовжки: 60 см, 80 см та 100 см;- 1 з'єднувач для волосіні (з його допомогою ви зможете з'єднати два кабелі між собою);- 1 яскрава брошка із зображенням Єдинорога;- 2 диски addigrip.Набір упакований у компактний чохол з тканини ніжно-рожевого кольору.Набір має технологію з'єднання спиць з ліскою - addi click. Тобто спиці та волосіні з цього набору з легкістю поєднуються зі спицями та кабелями з інших наборів та серій addi. Не існує жодних обмежень для з'єднання спиць з різних матеріалів (бамбук, оливкове дерево, метал) або типів спиць (укорочені спиці, подовжені кінці та стандартні) між собою. Це дає змогу скласти понад 500 можливих комбінацій. Це все завдяки системі addi click, яку компанія addi створила та запатентувала. Все, що потрібно зробити - це з'єднати частини до клацання і насолоджуватися процесом в'язання.	https://i-hobby.com.ua/ua/nabor-kruhovykh-spyts-addiclick-unicorn-lace-long-720-2/	https://i-hobby.com.ua/content/images/1/582x582l80nn0/15239649446166.jpeg	00-00018534	Каталог > Все Для в'язання
7195 UAH	Набір Спиць Та Гачків Addi Click Від Woolly Hugs 680-2	Набір змінних кругових спиць та гачків addi click від woolly hugs включає:- 8 пар спиць у розмірах: 3.50 мм, 4.00 мм, 4.50 мм, 5.00 мм, 5.50 мм, 6.00 мм, 7.00 мм, 8.00 мм;- 5 гачків addiclick у розмірах: 4.0 мм, 5.00 мм, 6.0 мм, 7.00 мм, 8.00 мм;- 4 волосіні (тросика) довжиною: 9 см, 40 см, 60 см та 80 см;- 1 з'єднувач для волосіні (з його допомогою ви зможете з'єднати два кабелі між собою);- 1 ножиці;- 1 вимірювальна стрічка (сантиметр);- 1 гобеленова голка для зшивання в'язаного;- 10 маркерів петель у вигляді сердець addiLove;- 2 стопери для волосіні HeartStoper;- 1 лінійка-калібратор для спиць;- 2 диски addiGrip;- 1 золотиста брошка у формі серця.Набір addi click розроблений спільно з експертом з в'язання веронікою хаг та являється найпопулярнішим і найбажанішим серед в'язальниць. Оскільки набір включає все необхідне для процесу в'язання і відрізняється від інших наборів розширеною кількістю інструментів і аксесуарів, що входять до складу.Набір упакований в елегантний зручний чохол із плотної тканини фіолетового кольору.	https://i-hobby.com.ua/ua/nabor-spyts-y-kriuchkov-addi-click-ot-woolly-hugs-680-2/	https://i-hobby.com.ua/content/images/37/582x582l80nn0/69246977443042.jpeg	00-00010577	Каталог > Все Для в'язання
4389 UAH	В'язальна Машина Addi-Express 990-2	Машинка для в'язання Addi-Express на 22 голок.В'яже кругове та пласке полотно. Підходить для в'язання головних уборів, рукавів, рукавичок, мінеток, спідниць, аксесуарів, шалі тощо.Діаметр зв'язаного виробу по колу – 10-15 см, ширина прямого полотна – 15-20 см.Пряжа, що рекомендується 4 - 8 мм.Машинка дозволяє використовувати практично всі види пряжі. Пряжа легко втягується в коло і легко витягується з нього.Машинка проста у використанні. Навіть новачок зможе швидко розібратися та відкрити, для себе, радість у виготовленні різних виробів!Addi-Express надійно утримується на столі і не ковзає.У комплекті:- 22 голок- лічильник рядів - 1 шт.- утримувач для голок - 1 шт.- голка для закриття петель – 1 шт.- запасні голки - 5 шт.- гвинтові ніжки – 4 шт.- гачки з різьбленням для стабільного монтажу на столі – 2 шт.Висота: 20 см.Вага: 1,3 кг.	https://i-hobby.com.ua/ua/viazalnaia-mashynka-addi-express-990-2/	https://i-hobby.com.ua/content/images/31/582x582l80nn0/83151975327230.jpg	00-00004396	Каталог > Все Для в'язання
6859 UAH	В'язальна Машина Addi-Express Kingsize На 46 Голок 890-2	Машинка для в'язання Addi-Express kingsize на 46 голок.В'яже кругове та пласке полотно. Підходить для в'язання головних уборів, рукавів, рукавичок, мінеток, спідниць, аксесуарів, шалі тощо.Діаметр зв'язаного виробу по колу – 35 см, ширина прямого полотна – 45 см.Пряжа, що рекомендується 3 - 8 мм.Машинка дозволяє використовувати практично всі види пряжі. Пряжа легко втягується в коло і легко витягується з нього.Машинка проста у використанні. Навіть новачок зможе швидко розібратися та відкрити, для себе, радість у виготовленні різних виробів!Addi-Express kingsize надійно утримується на столі і не ковзає.Шапку можна зв'язати (накрутити) за 15 хвилин!У комплекті:- 46 голок- лічильник рядів - 1 шт.- утримувач для голок - 1 шт.- голка для закриття петель – 1 шт.- запасні голки - 5 шт.- регулятор набору петель addiexpress - 1 шт.- гвинтові ніжки – 4 шт.- гачки з різьбленням для стабільного монтажу на столі – 2 шт.Висота: 20 см.Вага: 2,2 кг.	https://i-hobby.com.ua/ua/viazalnaia-mashynka-addi-express-kingsize-na-46-yhl-890-2/	https://i-hobby.com.ua/content/images/30/582x582l80nn0/65710727984522.jpg	00-00004389	Каталог > Все Для в'язання
3387 UAH	Спиці Колекційні Addiart Із Кристалами Сваровськи 10 Мм х 80 См 107-7/10-80	Супер гладкі кругові спиці addiart із кристалами swarovski.Це ексклюзивний продукт addi, який виробляється на фабриці лише один день на рік, збирається та наповнюється стразами вручну. У центрі спиці вставка із прозорого акрилу, наповнена кристалами сваровські.Спиці порожнисті, а значить легкі, тому руки при в'язанні не втомлюються. Переходи від спиці до волосіні тонкі та гладкі, пряжа добре ковзає. Фірмова ліска з нанесенням "made in germany" та розміром спиць.Спиці упаковані в гарну фірмову упаковку addi із чорною бархатистою підкладкою.Вишуканий подарунок для в'язальниці!	https://i-hobby.com.ua/ua/spitsy-kollektsionnye-addiart-s-kristallami-svarovski-80-sm-kh-10-mm-107-7-10-80/	https://i-hobby.com.ua/content/images/22/582x582l80nn0/13189095747466.jpeg	00-00010567	Каталог > Все Для в'язання
5194 UAH	Набір Змінних Спиць Для в'язания Addi CLICK-BASIC 650-2	Набір змінних кругових спиць addi CLICK-BASIC (базовий) включає:- 10 пар спиць довжиною 13 см у розмірах: 3.50 мм, 3.75 мм, 4.00 мм, 4.50 мм, 5.00 мм, 5.50 мм, 6.00 мм, 6.50 мм, 7.00 мм, 8.00 мм, 9.00 мм та 10.00 мм;- 3 волосіні системи addisos для формування кругових спиць: 60, 80 та 100 см;- 1 з'єднувач для волосіні (з його допомогою ви зможете з'єднати дві лески між собою);- 1 золотиста брошка у формі серця; - 2 диски addigrip.Набір упакований у компактний тканинний чохол чорного кольору.Набір спиць для в'язання addi CLICK-BASIC називається базовий тому, що спиці та волосіні з цього набору з легкістю поєднуються зі спицями та лесками з інших наборів та серій addi. Не існує жодних обмежень для з'єднання спиць з різних матеріалів (бамбук, оливкове дерево, метал) або типів спиць (укорочені спиці, подовжені кінці та стандартні) між собою. Це дає змогу скласти понад 500 можливих комбінацій. Все це завдяки системі addiclick, яку компанія addi створила та запатентувала. Все, що потрібно зробити - це з'єднати частини до клацання і насолоджуватися процесом в'язання.Addi – роскошь для ваших рук!	https://i-hobby.com.ua/ua/nabor-smennykh-spits-dlya-vyazaniya-addi-click-basic-650-2/	https://i-hobby.com.ua/content/images/23/582x582l80nn0/12918791764007.jpg	00-00004076	Каталог > Все Для в'язання
5012 UAH	Набір Змінних Укорочених Спиць Для в'язання Addi CLICK-LACE 750-2	Набір змінних укорочених кругових спиць addi CLICK-LACE short включає:- 8 пар укорочених спиць з подовженим кінчиком довжиною 9 см у розмірах: 3.50 мм, 4.00 мм, 4.50 мм, 5.00 мм, 5.50 мм, 6.00 мм, 7.00 мм, 8.00 мм;- 5 лісок для формування кругових спиць: 40 см, 50 см, 60 см, 80 см та 100 см;- 1 з'єднувач для волосіні (з його допомогою ви зможете з'єднати два кабелі між собою);- 1 золотиста брошка у формі серця;- 2 диски addigrip (для зручного з'єднання та роз'єднання спиць та лісок).Набір упакований у компактний тканинний чохол коричневого кольору.Цей набір укорочених спиць з подовженим кінчиком addi CLICK-LACE short ідеально підійде для тих, хто любить ажури, адже витончені подовжені кінчики дозволяють легше вводити спицю в петлю, тим самим процес в'язання прискорюється.Також, завдяки укороченій довжині спиць (9 см) дуже зручно в'язати вузькі горловини, шапки, рукавиці, перчатки, рукава по колу.Для цього в набір виробник додав волосіні довжиною 40 см і 50 см, чого немає в жодному іншому наборі addi.Набір має технологію з'єднання спиць з ліскою - addiclick. Тобто спиці та волосіні з цього набору з легкістю поєднуються зі спицями та лісочками з інших наборів та серій addi. Не існує жодних обмежень для з'єднання спиць з різних матеріалів (бамбук, оливкове дерево, метал) або типів спиць (укорочені спиці, подовжені кінці та стандартні) між собою. Це дає змогу скласти понад 500 можливих комбінацій. Це все завдяки системі addiclick, яку компанія addi створила та запатентувала. Все, що потрібно зробити - це з'єднати частини до клацання і насолоджуватися процесом в'язання.Addi – розкіш для ваших рук!	https://i-hobby.com.ua/ua/nabor-smennykh-ukorochenykh-spyts-dlia-viazanyia-addi-click-lace-750-2/	https://i-hobby.com.ua/content/images/6/582x582l80nn0/23080070549064.jpeg	00-00004400	Каталог > Все Для в'язання
4821 UAH	Набір Змінних Укорочених Спиць Для в'язання Addiclick Novel Lace Short 730-2	Набір змінних укорочених кругових спиць addiclick novel lace short включає:- 8 пар укорочених спиць з подовженим кінчиком (lace) довжиною 8,5 см у розмірах: 3.50 мм, 4.00 мм, 4.50 мм, 5.00 мм, 5.50 мм, 6.00 мм, 7.00 мм, 8.00 мм;- 5 лісок завдовжки: 40 см, 50 см, 60 см, 80 см та 100 см;- 1 з'єднувач для волосіні (з його допомогою ви зможете з'єднати два кабелі між собою);- 1 золотиста брошка у формі серця;- 2 диски addigrip (для зручного з'єднання та роз'єднання спиць та лісок)Набір упакований в компактний чохол з тканини темно-синього кольору.Цей набір укорочених спиць з подовженим кінчиком addi CLICK-LACE short ідеально підійде для тих, хто любить ажури, адже витончені подовжені кінчики дозволяють легше вводити спицю в петлю і прискорюється в'язання.Також, завдяки укороченій довжині спиць (8,5 см) дуже зручно в'язати вузькі горловини, шапки, рукавиці, перчатки, рукава по колу.Для цього в набір виробник додав волосіні 40 см та 50 см.Набір має технологію з'єднання спиць з ліскою - addi click. Тобто спиці та волосіні з цього набору з легкістю поєднуються зі спицями та жилками з інших наборів та серій addi. Не існує жодних обмежень для з'єднання спиць з різних матеріалів (бамбук, оливкове дерево, сталь) або типів спиць (укорочені спиці, подовжені кінці та стандартні) між собою. Це дає змогу скласти понад 500 можливих комбінацій. Це все завдяки системі addi click, яку компанія addi створила та запатентувала. Все, що потрібно зробити - це з'єднати частини до клацання і насолоджуватися процесом в'язання.Увага: спиці серії novel, мають перетин у вигляді квадрата, на відміну від інших круглих спиць addi. Тому виробник рекомендує вибирати addinovel на розмір більше, ніж звичайні спиці. Наприклад, за інструкцією необхідно використовувати спиці товщиною 3 мм, отже, спиці addinovel потрібно взяти в розмірі 3,5 мм.	https://i-hobby.com.ua/ua/nabor-spyts-addiclick-novel-lace-short-addi-730-2/	https://i-hobby.com.ua/content/images/20/582x582l80nn0/81151373690798.jpeg	00-00013783	Каталог > Все Для в'язання
4598 UAH	Набоір Змінних Спиць Для в'язання Addiclick Novel Lace Long 740-2	Набір змінних кругових спиць addiclick novel lace long включає:- 8 пар спиць з подовженим кінчиком (lace) довжиною 12,5 см у розмірах: 3.50 мм, 4.00 мм, 4.50 мм, 5.00 мм, 5.50 мм, 6.00 мм, 7.00 мм, 8.00 мм;- 3 волосіні завдовжки: 60 см, 80 см і 100 см;- 1 з'єднувач для волосіні (з його допомогою ви зможете з'єднати два кабелі між собою);- 1 золотиста брошка у формі серця;- 2 диски addigrip.Набір упакований в компактний чохол з тканини синього кольору.Набір має технологію з'єднання спиць з ліскою - addi click. Тобто спиці та волосіні з цього набору з легкістю поєднуються зі спицями та лісками з інших наборів та серій addi. Не існує жодних обмежень для з'єднання спиць з різних матеріалів (бамбук, оливкове дерево, сталь) або типів спиць (укорочені спиці, подовжені кінці та стандартні) між собою. Це дає змогу скласти понад 500 можливих комбінацій. Це все завдяки системі addi click, яку компанія addi створила та запатентувала. Все, що потрібно зробити - це з'єднати частини до клацання і насолоджуватися процесом в'язання.Увага: спиці серії novel, мають перетин у вигляді квадрата, на відміну від інших круглих спиць addi. Тому виробник рекомендує вибирати addinovel на розмір більше, ніж звичайні спиці. Наприклад, за інструкцією необхідно використовувати спиці товщиною 3 мм, отже, спиці addinovel потрібно взяти в розмірі 3,5 мм.	https://i-hobby.com.ua/ua/nabor-spyts-addiclick-novel-lace-long-addi-740-2/	https://i-hobby.com.ua/content/images/21/582x582l80nn0/64766386068606.jpeg	00-00013784	Каталог > Все Для в'язання
4574 UAH	Набір Змінних Кругових Спиць Addiclick Lace Long 760-2	Набір змінних кругових спиць addi CLICK-LACE long включає:- 8 пар змінних спиць з подовженим кінчиком довжиною 13 см у розмірах: 3.50 мм, 4.00 мм, 4.50 мм, 5.00 мм, 5.50 мм, 6.00 мм, 7.00 мм, 8.00 мм;- 3 волосіні системи addisos для формування кругових спиць: 60, 80 та 100 см;- 1 з'єднувач для волосіні (з його допомогою ви зможете з'єднати два кабелі між собою);- 1 золотиста брошка у формі серця;- 2 диски addigrip (для зручного з'єднання та роз'єднання спиць та лісок).Набір упакований у компактний тканинний чохол кольору фуксія.Цей набір змінних спиць з подовженим кінчиком addi CLICK-LACE long ідеально підійде для тих, хто любить ажури, адже витончені подовжені кінчики дозволяють легше вводити спицю в петлю і прискорюють в'язання.Набір має технологію з'єднання спиць з ліскою - addiclick. Тобто спиці та волосіні з цього набору з легкістю поєднуються зі спицями та кабелями з інших наборів та серій addi. Не існує жодних обмежень для з'єднання спиць з різних матеріалів (бамбук, оливкове дерево, метал) або типів спиць (укорочені спиці, подовжені кінці та стандартні) між собою. Це дає змогу скласти понад 500 можливих комбінацій. Все завдяки системі addiclick, яку компанія addi створила та запатентувала. Все, що потрібно зробити - це з'єднати частини до клацання і насолоджуватися процесом в'язання.Addi - розкіш для ваших рук!	https://i-hobby.com.ua/ua/nabor-smennykh-kruhovykh-spyts-addiclick-lace-long-760-2/	https://i-hobby.com.ua/content/images/46/582x582l80nn0/24779069357722.jpg	00-00019202	Каталог > Все Для в'язання
936 UAH	Ножиці Універсальні Kretzer Finny "Безпечні" з Тупими Кінцями 20 См / 8 " 752020	Універсальні безпечні ножиці для шиття kretzer (золінген) серії finny.Призначені для роботи з тонкими і середніми тканинами.Завдяки спеціальному заточуванню лез, ножиці чудово ріжуть як тонкі, так і щільні тканини, а потрапляючи на пальці - не поранять шкіру. Ними можуть користуватися діти, оскільки у них тупі закруглені кінці лез.Ножиці штамповані і виконані з високовуглецевого, нержавіючої міцної хромової сталі марки X46Cr13. Підвищений вміст вуглецю в її складі надає лезах хорошу твердість (54-56 hrc за шкалою роквелла) і тривалий термін служби.Зручні ручки з міцного пластику з гумованими вставками, сприяють тривалій комфортній роботі без втоми і мозолів.ПЕРЕВАГИ:• DURA-STEEL - високоякісна нержавіюча сталь холодної гарту для більш тривалого терміну служби.• BOTEC-CUT - спеціальна шліфування лез для точного і плавного зрізу.• ERGO-GRIP - ергономічна рукоятка з небиткого пластика, що забезпечує зручне захоплення для руки.• service - регульований гвинт.	https://i-hobby.com.ua/ua/nozhnitsy-universalnye-finny-bezopasnye-s-tupymi-kontsami-20-sm-8-kretzer-germaniya/	https://i-hobby.com.ua/content/images/11/582x582l80nn0/39039098926829.jpeg	00-00011282	Каталог > Інструменти
828 UAH	Ножиці Універсальні Kretzer Finny "Безпечні" з Тупими Кінцями 15 См / 6 " 752015	Універсальні безпечні ножиці для шиття kretzer (золінген) серії finny.Призначені для роботи з тонкими і середніми тканинами.Завдяки спеціальному заточуванню лез, ножиці чудово ріжуть як тонкі, так і щільні тканини, а потрапляючи на пальці - не поранять шкіру. Ними можуть користуватися діти, оскільки у них тупі закруглені кінці лез.Ножиці штамповані і виконані з високовуглецевого, нержавіючої міцної хромової сталі марки X46Cr13. Підвищений вміст вуглецю в її складі надає лезах хорошу твердість (54-56 hrc за шкалою роквелла) і тривалий термін служби.Зручні ручки з міцного пластику з гумованими вставками, сприяють тривалій комфортній роботі без втоми і мозолів.ПЕРЕВАГИ:• DURA-STEEL - високоякісна нержавіюча сталь холодної гарту для більш тривалого терміну служби.• BOTEC-CUT - спеціальна шліфування лез для точного і плавного зрізу.• ERGO-GRIP - ергономічна рукоятка з небиткого пластика, що забезпечує зручне захоплення для руки.• service - регульований гвинт.	https://i-hobby.com.ua/ua/nozhnitsy-universalnye-finny-bezopasnye-s-tupymi-kontsami-15-sm-6-kretzer-germaniya/	https://i-hobby.com.ua/content/images/10/582x582l80nn0/52842164568376.jpeg	00-00011281	Каталог > Інструменти
1746 UAH	Ножиці Kretzer Finny "Безпечні" Для Важких Тканин 24 См / 9,5 " 753224	Професійні безпечні ножиці для шиття kretzer (золінген) серії finny.Призначені для розкрою середніх і важких тканин.Завдяки спеціальному заточуванню лез, ножиці чудово ріжуть як середні, так і важкі тканини, а потрапляючи на пальці - не поранять шкіру. Мають міцні широкі леза з тупими кінцями. Досить важкі.Ножиці штамповані і виконані з високовуглецевого, нержавіючої міцної хромової сталі марки X46Cr13. Підвищений вміст вуглецю в її складі надає лезах хорошу твердість (56 hrc за шкалою роквелла) і тривалий термін служби.Зручні ручки з міцного пластику з гумованими вставками, сприяють тривалій комфортній роботі без втоми і мозолів.ПЕРЕВАГИ:• DURA-STEEL - високоякісна нержавіюча сталь холодної гарту для більш тривалого терміну служби.• BOTEC-CUT - спеціальна шліфування лез для точного і плавного зрізу.• ERGO-GRIP - ергономічна рукоятка з небиткого пластика, що забезпечує зручне захоплення для руки.• service - регульований гвинт.	https://i-hobby.com.ua/ua/nozhnitsy-finny-bezopasnye-dlya-tyazhelykh-tkaney-24-sm-95-kretzer-germaniya/	https://i-hobby.com.ua/content/images/6/582x582l80nn0/67053952701263.jpeg	00-00009089	Каталог > Інструменти
1397 UAH	Ножиці Для Вишивання Kretzer Spirale з Гострими Кінцями і Позолоченими Ручками 9,0 См / 3,5 " 110809	Вишивальні ножиці kretzer (золінген) серії spirale, з загостреними кінцями для акуратної точної різки.Гострі прямі леза дозволяють зробити точний обріз ниток, не зачіпаючи при цьому тканину. Така форма ножиць забезпечує чудову якість різання і зручність в роботі.Ідеальні для всіх видів рукоділля: вишивка стрічками, бісером, нитками; в'язання; валяння; робота з мереживом; хардангер; ажурна вишивка і т.П.Виконано з нікельованої високовуглецевої сталі. Завдяки підвищеному вмісту вуглецю в її складі, ножиці мають хорошу твердість (54-56 hrc за шкалою роквелла), що забезпечує точний зріз і тривалий термін служби.Ручки покриті золотом 24 карата.ПЕРЕВАГИ:• COMPACT-STEEL - спеціальна сталь гарячого кування.• CLASSIC-CUT - класичне шліфування з ручною обробкою для акуратного, професійного зрізу.• STABIL-PLUS - міцні сталеві рукоятки і високоякісна обробка гарантують надійний, тривалий термін служби.• service - регульований гвинт.	https://i-hobby.com.ua/ua/nozhnitsy-vyshivalnye-spirale-s-ostrymi-kontsami-i-pozolochennymi-ruchkami-90-sm-35-kretzer-germaniya/	https://i-hobby.com.ua/content/images/4/582x582l80nn0/12144976262836.jpeg	00-00008202	Каталог > Інструменти
1411 UAH	Ножиці Для Вишивання Kretzer Spirale з Гострими Загнутими Кінцями 13,0 См / 5 " 110513	Вишивальні ножиці kretzer (золінген) серії spirale, з загостреними кінцями і подовженими ручками для акуратного різання.Гострі загнуті леза дозволяють зробити точний обріз ниток, не зачіпаючи при цьому тканину. Така форма ножиць забезпечує чудову якість різання і зручність в роботі.Ідеальні для всіх видів рукоділля: вишивка стрічками, бісером, нитками; в'язання; валяння; робота з мереживом; хардангер; ажурна вишивка і т.П.Виконано з нікельованої високовуглецевої сталі. Завдяки підвищеному вмісту вуглецю в її складі, ножиці мають хорошу твердість (54-56 hrc за шкалою роквелла), що забезпечує точний зріз і тривалий термін служби.ПЕРЕВАГИ:• COMPACT-STEEL - спеціальна сталь гарячого кування.• CLASSIC-CUT - класичне шліфування з ручною обробкою для акуратного, професійного зрізу.• STABIL-PLUS - міцні сталеві рукоятки і високоякісна обробка гарантують надійний, тривалий термін служби.• service - регульований гвинт.	https://i-hobby.com.ua/ua/nozhnitsy-vyshivalnye-spirale-s-ostrymi-zagnutymi-kontsami-130-sm-5-kretzer-germaniya/	https://i-hobby.com.ua/content/images/46/582x582l80nn0/94643434215281.jpeg	00-00008174	Каталог > Інструменти
752 UAH	Ножиці Універсальні Kretzer Finny Для Точних Робіт, з Гострими Загнутими Кінцями 9 См / 3,5 " 765609	Вишивальні ножиці kretzer (золінген) серії finny, з загостреними кінцями для точних робіт.Дуже гострі і супертонкі загнуті леза ріжуть з точністю до міліметра. А спеціальний кут заточування леза сприяє роботі в важкодоступних місцях.Легкі і зручні ручки з міцного пластику, сприяють комфортній роботі, що вимагає уважності і акуратності.Така форма ножиць забезпечує чудову якість різання і зручність в роботі.Ідеальні для всіх видів рукоділля: вишивка стрічками, бісером, нитками; в'язання; валяння; аплікації; робота з мереживом; хардангер; ажурна вишивка і т.П.Виконано з високовуглецевої сталі. Завдяки підвищеному вмісту вуглецю в її складі, ножиці мають хорошу твердість (54-56 hrc за шкалою роквелла), що забезпечує точний зріз і тривалий термін служби.ПЕРЕВАГИ:• DURA-STEEL - високоякісна нержавіюча сталь холодного гарту для більш тривалого терміну служби.• BOTEC-CUT - спеціальне шліфування з гострим лезом для акуратного зрізу.• ERGO-GRIP - ергономічна рукоятка з небиткого пластика, що забезпечує зручний для руки захват.• service - регульований гвинт.	https://i-hobby.com.ua/ua/nozhnitsy-finny-dlya-tochnykh-rabot-s-ostrymi-izognutymi-kontsami-90-20-sm-kretzer/	https://i-hobby.com.ua/content/images/4/582x582l80nn0/50932242287730.jpeg	00-00008166	Каталог > Інструменти
601 UAH	Ножиці Універсальні Kretzer Finny з Загостреними Кінцями 15 См / 6 " 782015	Високоякісні ножиці для шиття kretzer (золінген) серії finny, з загостреними кінцями для роботи з середніми тканинами.Ці ножиці вважаються універсальними по своєму застосуванню. Завдяки спеціальній заточування лез, вони прекрасно впораються з розкроєм невеликих виробів, обрізанням ниток, подрізанням тканини.Виконано з високовуглецевої сталі. Завдяки підвищеному вмісту вуглецю в її складі, ножиці мають хорошу твердість (54-56 hrc за шкалою роквелла), що забезпечує точний зріз і тривалий термін служби.Зручні ручки з міцного пластику з гумованими вставками, сприяють тривалої комфортної роботи без втоми і мозолів.Така форма ножиць забезпечує чудову якість різання і зручність в роботі.ПЕРЕВАГИ:• DURA-STEEL - високоякісна нержавіюча сталь холодного гарту для більш тривалого терміну служби.• BOTEC-CUT - спеціальне шліфування з гострим лезом для акуратного зрізу.• PERFECT-GRIP - запатентована, ергономічна рукоятка з небиткого пластика з м'якими гумовими вставками, що запобігають ковзанню рук.• service - регульований гвинт.	https://i-hobby.com.ua/ua/nozhnitsy-universalnye-finny-s-zaostrennymi-kontsami-15-sm-6-kretzer-germaniya/	https://i-hobby.com.ua/content/images/31/582x582l80nn0/83206397500953.jpeg	00-00008114	Каталог > Інструменти
