price	title	description	link	image_link	id	availability	product_type
1250 UAH	Детро Паа 2200 Дез. Засіб Для Виробів з н/ж Сталі	Галузь застосування детро паа 2200  детро паа 2200 - для виробів з нержавіючої сталі, застосовується для високоефективної дезінфекції хірургічних інструментів, стоматологічного інструментарію, жорстких і гнучких ендоскопів, медичних інструментів зроблених зі скла, різних металів, пластику та ін. (Як гума, слікон і акрілат).    Ключові властивості детро паа 2200       готовий для використання.   Діюча речовина готується при змішуванні основи і активатора.   Oбеспечівает чистоту на високому рівні. / (дезінфікує на високому рівні) / (дезінфікуючий засіб високого рівня).   Розчин придатний до використання 21 днів.   Hе містить xіміческіе властивості (феноли і альдегіди).   Контроль очищення проводиться за допомогою тест-смужок.   Клас деззасоби за директивою медичній техніці (93/42 eec) - ii b.      Склад детро паа 2200       основа detro paa 2200 перекис водню, стабілізатор, допоміжні речовини ..   Активатор detro paa 2200: Н-ацетілкапролактам, Н-метилпіролідон, допоміжні речовини ..   Чинне веществодо 2200 ppm надуксусная кислота (peracetic acid), отримана шляхом змішування основи і активатора.   Мікробіологічна активність / антимікробна активність;   бактерицидний, фунгіцидний, туберкулоцидну, віруцидну, споріцідний - протягом 5 хвилин.      Приготування, використання засобу детро паа 2200       активатор detro paa заливається в контейнер, який містить основа detro paa 2200, кришка закривається і ємність ретельно струшується.   Через 10 хвилин розчин готовий до використання.   Попередньо очищені і промиті медичні прилади доведеться занурювати в розчин для того щоб продезінфікувати поверхню і порожнини приладів.   Необхідно промити медичних приладів з дистильованою водою   активований розчин генерує 2200 ppm оцтової кислоти. Розчин може використовуватися до 900 ppm. Його необхідно контролювати за допомогою тестових смуг.   Активоване розчин можна використовувати протягом 21 днів за умови його зберігання в закритому стерильному контейнері.   Не залишайте інструменти в розчині більше необхідного часу.	https://obriymedtehnika.com.ua/product/zasib-detro-paa-2200	https://obriymedtehnika.com.ua/storage/products_images/medium/c01c84b2389aef6be2b8d67b0efe8e70.jpg	2369552646	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
3150 UAH	Детро Сід Ензим Ензиматичний Очищуючий Розчин Для Інструментів і Ендоскопів	Концентрований ензиматичний очищуючий і дезінфікуючий розчин для інструментів і ендоскопів.    Області застосування детро сід ензим    використовується для очищення і дезінфекції хірургічних інструментів, гнучких і непохитних ендоскопів. Сумісний з медичними приладами / обладнанням з полістиролу, нержавіючої сталі, пвх, акрилових матеріалів, полікарбонату, кераміки, abs, силікону, hdpe, гуми і скла.    Особливості продукту детро сід ензим       володіє широким спектром мікробіологічних ефектів.   Здійснюється дезінфекція та очищення за одну операцію.   За рахунок містяться в розчині ферментам є дуже ефективним засобом для чищення.   Можливе використання в ручних і ультразвукових ваннах.   Сумісний з марками ендоскопів.   Концентрований продукт.      Склад детро сід ензим    ферменти (амілаза, ліпаза, протеаза), дідеціл диметил аммонійхлорід, бензалконію хлорид, додеціламін, інгібітори корозії, допоміжні речовини  мікробіологічна активність  бактерицидна, фунгицидная, віруцидну, туберкульозна    спосіб застосування детро сід ензим       detro cid enzym розбавляється до відповідної концентрації і поміщається в чистий і закритий контейнер. Інструменти повністю занурені, так що всі поверхні і порожнини покриті розчином.   Контейнер залишається закритим до завершення процесу. Після інструменти промивають стерильною або дистильованою водою.   Готовий розчин підходить для щоденного користування, перевірити його активність можна тест-смужками. Розчин необхідно буде замінити, якщо смужки не показують активного кольору, зазначеного на флаконі.      Аналоги: бланідас актив ензим, аніозим    для того, щоб купити засіб детро сід ензим від виробника детрокс телефонуйте до нас або купуйте товар через кошик на сайті.    Також пропонуємо переглянути всі засоби для дезінфекції інструментів.    Також для повноцінної дезінфекції пропонуємо придбати антисептики для рук.	https://obriymedtehnika.com.ua/product/detro-cid-enzym	https://obriymedtehnika.com.ua/storage/products_images/medium/82f39b032dadabd0a854b250aa101ed1.jpg	2764497881	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
1150 UAH	Конц. Розчин Для Попередньго Очищення Мед. Інструментів і Ендоскопів Akadent Екстра	Концентрований розчин для попереднього очищення і дезінфекції медичних інструментів і ендоскопів.    Області застосування akadent extra    використовується для очищення і дезінфекції хірургічних інструментів, гнучких і непохитних ендоскопів. Сумісний з медичними приладами / обладнанням з полістиролу, нержавіючої сталі, пвх, акрилових матеріалів, полікарбонату, кераміки, abs, силікону, hdpe, гуми і скла.    Особливості продукту  akadent extra       володіє широким спектром мікробіологічних ефектів.   Здійснюється дезінфекція та очищення за одну операцію.   Можливе використання в ручних і ультразвукових ваннах.   Сумісний з марками ендоскопів.   Концентрований продукт.      Склад akadent extra    біс (3-амінопропіл) додеціламін, дідеціл діметіламмоній хлорид, бензалконію хлорид, інгібітори корозії, допоміжні речовини  мікробіологічна активність  бактерицидна, фунгицидная, віруцидну, туберкульозна    спосіб застосування akadent extra       detro cid endo розбавляється до відповідної концентрації і поміщається в чистий і закритий контейнер. Інструменти повністю занурені, так що всі поверхні і порожнини покриті розчином.   Контейнер залишається закритим до завершення процесу. Після інструменти промивають стерильною або дистильованою водою.   Готовий розчин в контейнері можна використовувати протягом 15 днів.   Активність слід щодня контролювати за допомогою тест-смужок. Розчин необхідно буде замінити, якщо смужки не показують активного кольору, зазначеного на флаконі.	https://obriymedtehnika.com.ua/product/akadent-extra	https://obriymedtehnika.com.ua/storage/products_images/medium/2021-02-19-10-35-32-936.jpg	4067887751	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
220 UAH	Ферментативний Засіб Для Мед. Інструментів і Ендоскопів Detro Enzym Foam Піна	Області застосування detro enzym foam    продукт використовується, перед дезінфекцією, для змочування і очищення піною всіх видів хірургічних інструментів, медичних приладів та ендоскопів (зібраних і розібраних).    Особливості продукту detro enzym foam       готовий до використання пінний продукт у вигляді спрею.   Не містить альдегідних, фенольних і хлорних з'єднань.   Завдяки піні, створюваної ергономічної розпилювальної головкою, розчин рівномірно покриває інструменти      .Піна, яка довго залишається стабільною і не дозволяє повітрю вступати в контакт з поверхнею, зберігає інструменти вологими протягом тривалого часу (в зібраному і розібраному вигляді) і запобігає висиханню органічних забруднень.  Завдяки вмісту 4 ферментів він ефективно розчиняє c поверхні органічні відходи, такі як кров, жир, білок і крохмаль.  Економить час в процесі попереднього очищення, оскільки запобігає висиханню забруднення і допомагає видалити бруд під час збору і передачі інструментів в центральний стерилізаційний блок.  Висока властивість до повного полоскання завдяки розчинності в воді.  Не викликає корозії матеріалів завдяки що входять до складу інгібіторів корозії.  Продукт має дуже високу сумісність з матеріалами і підходить для дезінфекції будь-яких інструментів, якими допустимо змочування водою. Його безпечно використовувати в обробці обладнання з таких матеріалів як скло, гума, дерево, кераміка, силікон, пластик і нержавіюча сталь.  Склад  ферменти (амілаза, ліпаза, протеаза, целлюлаза), поверхнево-активні речовини, консерванти, інгібітори корозії, стабілізатори    спосіб застосування detro enzym foam       перед використанням покрийте контейнер піною detro enzym foam.   Зберіть і розмістіть всі інструменти в цьому контейнері.   Нанесіть продукт так, щоб всі інструменти були повністю покриті піною.   Щільно закрийте кришку контейнера.   Після процесу ретельно промийте інструменти.	https://obriymedtehnika.com.ua/product/detro-enzymfoam	https://obriymedtehnika.com.ua/storage/products_images/medium/c9426a1e64d25378d9325108eb9223f1.png	3080828782	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
1150 UAH	Акадент Екстра Розчин Для Попередньої Обробки Інструментів	Концентрований розчин для попереднього очищення та дезінфекції медичних інструментів та ендоскопів акадент екстра    галузь застосування акадент екстра    використовується для очищення та дезінфекції хірургічних інструментів, гнучких ендоскопів. Сумісний з медичними приладами / обладнанням з полістиролу, нержавіючої сталі, пвх, акрилових матеріалів, полікарбонату, кераміки, abs, силікону, hdpe, гуми та скла.    Ключові властивості акадент екстра       має широкий спектр мікробіологічних ефектів.   Здійснюється дезінфекція та очищення за одну операцію.   Допустимо використання в ручних та ультразвукових ваннах.   Сумісний із марками ендоскопів.   Концентрований продукт.      Склад акадент екстра    біс (3-амінопропіл) додециламін, дидецил диметиламоній хлорид, бензалконій хлорид, інгібітори корозії, допоміжні речовини.  Мікробіологічна активність / антимікробна активність;  бактерицидна, фунгіцидна, віруцидна, туберкульозна    приготування та використання дезінфікуючого засобу акадент екстра    розбавляється до відповідної концентрації та поміщається у чистий та закритий контейнер. Інструменти повністю занурені, так що всі поверхні та порожнини покриті розчином.  Контейнер залишається закритим до завершення процесу. Після цього інструменти промивають стерильною або дистильованою водою.    Готовий розчин контейнера можна використовувати протягом 15 днів.  Активність слід щоденно контролювати за допомогою тест-смужок. Розчин необхідно замінити, якщо смужки не показують активного кольору, вказаного на флаконі.    Аналоги: вернедор, біопагдез, сурфаніос, септолайн концентрат    для того, щоб купити засіб акадент екстра від виробника детрокс телефонуйте до нас або купуйте товар через кошик на сайті.    Також пропонуємо переглянути всі засоби для дезінфекції інструментів.    Також для повноцінної дезінфекції пропонуємо придбати антисептики для рук.	https://obriymedtehnika.com.ua/product/rozcin_dlya_poperednyoyi_obrobki_instrumentiv_akadent_extra	https://obriymedtehnika.com.ua/storage/products_images/medium/c5d016b890cbc4ff4b58c83c1fb7940b.jpg	3652001852	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
1750 UAH	Детро Актив Дез. Засіб Для Мед. Інструментів	Концентрований дезінфікуючий та чистячий засіб для медичних інструментів та ендоскопів детро актив    пероцтова кислота у формі порошку    галузь застосування детро актив    detro activ використовується для очищення, дезінфекції та холодної стерилізації таких інструментів, як хірургічне обладнання, бронхоскопи, гнучкі та негнучкі ендоскопи. Він сумісний зі склом, деревом, керамікою, кремнієм, пластиком, матеріалами із нержавіючої сталі.    Ключові властивості детро актив       у формі порошку   утворює пероцтову кислоту при реакції динатрійкарбонату та taed (тетраацетилетілендіаміну) з водою.   Застосовується при очищенні, дезінфекції та холодній стерилізації.   Ефективно очищає від забруднень завдяки трьом ферментам у складі порошку (амілаза, ліпаза, протеаза).   Захищає і продовжує термін служби інструментів завдяки інгібіторам корозії, що містяться в ньому.   Не містить альдегідів та фенолів.   Контролює активність за допомогою тест-смужок.   Термін служби розчину складає 36 годин.   Біорозкладається.      Склад детро актив    пероцтова кислота, утворена при реакції динатрійкарбонату та taed (тетраацетилетілендіамін) з водою, а також ферменти (амілаза, ліпаза, протеаза).    Мікробіологічна активність/ антимікробна активність;  бактерицидний, фунгіцидний, віруліцидний, туберкульозний, спорицидний    приготування та використання дезінфікуючого засобу детро актив    розчин готують розчиненням продукту в чистій закритій ємності з правильно підібраною пропорцією води (5 г продукту на 1 л води для концентрації 0,5%, 20 г продукту на 1 л води для концентрації 2%). Пристрій занурений у контейнер так, щоб поверхня та всі порожнечі були заповнені. Контейнер зачинено. Після закінчення процесу інструменти промивають стерильною або дистильованою водою. Готовий розчин у контейнері можна використовувати протягом 36 годин. У разі сильного забруднення рекомендується змінити розчин. Не залишайте інструменти в розчині довше за рекомендований час контакту. Не використовуйте інструменти з алюмінієвим, нікелевим та хромовим покриттям.	https://obriymedtehnika.com.ua/product/dez_zasib_dlya_med_instrumentiv_detro_activ	https://obriymedtehnika.com.ua/storage/products_images/medium/71fd5ade893e5405ab668a5913175446.png	85323278	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
270 UAH	Детро Сан Шп Спрей Дез. Засіб Для Медичних Приладів Та Обладнання	Засіб для швидкої дезинфекції поверхонь медичних приладів та обладнання на основі перекису водню детро сан шп спрей    галузь застосування детро сан шп спрей    використовується для очищення та дезінфекції поверхонь медичних пристроїв, дезінфекція яких потрібна у всіх місцях, де надається медичне обслуговування, таких як операційні, відділення для інтенсивної терапії, відділення для догляду за пацієнтами, відділення для новонароджених, стоматологічні клініки, лабораторії. Підходить для очищення та антисептики інкубаторів, аераторів, що використовуються у стоматології, датчиків та медичних пристроїв, що використовуються при ЛОР-обстеженнях, що потребують дезінфекції.    Ключові властивості детро сан шп спрей       готовий до вживання продукт.   Не містить фенолу та альдегідів.   Забезпечує ефективність за короткий час завдяки низькому процентному вмісту перекису водню.      Безпечний для пацієнтів, медичних працівників, поверхонь та навколишнього середовища завдяки своїм активним інгредієнтам, які легко розкладаються на кисень та воду.    Висока сумісність із матеріалами.    Очищення та дезінфекція за один крок    склад detro детро сан шп спрей    % 0,40 перекис водню, саліцилова кислота та допоміжні речовини    мікробіологічна активність / антимікробна активність;  бактерицидна та фунгіцидна дія через 30 секунд, віруліцидна дія через 1 хвилину та мікобактерицидна дія через 5 хвилин.    Приготування та використання дезінфікуючого засобу детро сан шп спрей    розпорошіть на медичний пристрій, щоб повністю покрити його.    Дочекайтеся мікробіологічного часу дії продукту та протріть серветками, що не містять частинок.    Для того, щоб купити антисептичний засіб детро сан шп спрей від виробника детрокс телефонуйте до нас або купуйте товар через кошик на сайті.    Також пропонуємо переглянути усі дезинфікуючі засоби для поверхонь.    Також для повноцінної дезінфекції пропонуємо придбати антисептики для рук.	https://obriymedtehnika.com.ua/product/detro_san_hp_spray_dlya_svidkoyi_dezinfekciyi_poverxni_medicnix_priladiv_ta_obladnannya	https://obriymedtehnika.com.ua/storage/products_images/medium/46269cb40b793c799e566b71810e4c5e.png	3233989648	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
310 UAH	Детросан Шп Вайпс Cерветки Для Дезінфекції На Основі Перекису Водню	Серветки для дезінфекції на основі перекису водню для медичних приладів та обладнання детросан шп вайпс    галузь застосування детросан шп вайпс    використовується для очищення та дезінфекції поверхонь медичних пристроїв, дезінфекція яких потрібна у всіх місцях, де надається медичне обслуговування, таких як операційні, відділення для інтенсивної терапії, відділення для догляду за пацієнтами, відділення для новонароджених, стоматологічні клініки, лабораторії. Підходить для очищення та антисептики інкубаторів, аераторів, що використовуються у стоматології, датчиків та медичних пристроїв, що використовуються при ЛОР-обстеженнях, що потребують дезінфекції.    Ключові властивості детросан шп вайпс       готовий до вживання продукт.   Не містить фенолу та альдегідів.   Забезпечує ефективність за короткий час завдяки низькому процентному вмісту перекису водню.   Безпечний для пацієнтів, медичних працівників, поверхонь та навколишнього середовища завдяки своїм активним інгредієнтам, які легко розкладаються на кисень та воду.   Висока сумісність із матеріалами.   Очищення та дезінфекція за один крок      cклад детросан шп вайпс  % 0,40 перекис водню, карбонова кислота та допоміжні речовини.    Мікробіологічна активність / антимікробна активність;  бактерицидна та фунгіцидна дія через 30 секунд, віруліцидна дія через 1 хвилину та мікобактерицидна дія через 5 хвилин.    Приготування та використання дезінфікуючого засобу детросан шп вайпс       продукт - серветки, просочені розчином.   Протерти поверхню медичних виробів, щоб на поверхні не залишилося сухих ділянок.      Упаковка  100 шт.    Для того, щоб купити антисептик детросан шп вайпс від виробника детрокс телефонуйте до нас або купуйте товар через кошик на сайті.    Також пропонуємо переглянути усі дезинфікуючі засоби для поверхонь.    Також для повноцінної дезінфекції пропонуємо придбати антисептики для рук.	https://obriymedtehnika.com.ua/product/detro_san_hp_wipes_cervetki_dlya_dezinfekciyi_na_osnovi_perekisu_vodnyu	https://obriymedtehnika.com.ua/storage/products_images/medium/992ea37d67b1ecf39e6b43f6e8c4aae2.png	1412213656	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
220 UAH	Акаспрей Дез. Засіб Для Поверхонь На Основі Спирту	Області застосування дезинфікуючого засобу акаспрей     використовується на поверхнях в операційних палатах, виділеннях інтенсивної терапії, стоматологічної хірургії та лабораторії.    Особливості продукту акаспрей     продукт готовий до використання.  Не містить фенолів та альдегідів.  Ефективен протягом 30 секунд.  Быстро сохнет і має приємний запах.    Склад дезинфікуючого засобу акаспрей     етанол, 2-пропанол, дидецилдіметилоксиетилламмоній пропіонат  мікробіологічна активність  бактерицидна, фунгіцидна, вірулітична активність протягом 30 секунд    спосіб застосування акаспрей     розпилити на розстій 30-40 см від дезінфікованої поверхні і дати висохнути або розпилити на тканині та протерети поверхню.  Передайте 30 секунд для ефективного прояву.    Аналоги: бацилол, бацилол аф, мелісептол рапід, інцидин, медіоцид, аеродезин, аніоспрей    для того, щоб купити антисептик акаспрей від виробника детрокс телефонуйте до нас або купуйте товар через кошик на сайті.    Також пропонуємо переглянути усі дезинфікуючі засоби для поверхонь.    Також для повноцінної дезінфекції пропонуємо придбати антисептики для рук.	https://obriymedtehnika.com.ua/product/sprey-akaspray	https://obriymedtehnika.com.ua/storage/products_images/medium/4680458ecdaa7084b1f09f15309551a9.png	1361981911	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
240 UAH	Акаспрей Тачер ​дез. Серветки Для Поверхонь	Області застосування акаспрей тачер    використовується на поверхнях в операційних палатах, відділеннях інтенсивної терапії, стоматологічної хірургії і лабораторіях.    Особливості продукту акаспрей тачер       продукт готовий до використання.   Не містить фенолів і альдегідів.   Ефективний протягом 30 секунд.   Швидко сохне і має приємний запах.      Склад акаспрей тачер    етанол, 2-пропанол, дідецілдіметілоксіетілламмоній пропіонат  мікробіологічна активність  бактерицидна, фунгицидная, віруліцидної активність протягом 30 секунд    спосіб застосування акаспрей тачер    залежно від розміру поверхні, що очищається, береться необхідна кількість серветок.  Застосовується методом протирання в якості дезинфікуючого засобу для поверхні.    Для того, щоб купити засіб акаспрей тачер від виробника детрокс телефонуйте до нас або купуйте товар через кошик на сайті.    Також пропонуємо переглянути усі антисептики для поверхонь.    Також для повноцінної дезінфекції пропонуємо придбати антисептики для рук.	https://obriymedtehnika.com.ua/product/servetki-akaspray-tucher	https://obriymedtehnika.com.ua/storage/products_images/medium/dc84bc5de683efe245cc1e26a28d7455.png	2716722230	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
1250 UAH	Детро Сан Флор Дезинфікуючий Засіб Для Підлоги і Поверхні	Області застосування дезинфікуючого засобу детро сан флор    використовується для дезінфекції підлоги і поверхонь в критичних областях, таких як операційна, палати інтенсивної терапії та лабораторія. Можна використовувати в світильниках методом протирання.    Особливості продукту детро сан флор       продукт не має запаху завдяки структурі без альдегідів, фенолів і хлору.   Завдяки відсутності запаху може використовуватися в присутності персоналу або пацієнтів.   Це дезінфікуючий засіб для підлоги і поверхонь в концентрованій і рідкій формі.      Склад дезинфікуючого засобу детро сан флор    біс (3-амінопропіл) додеціламін, хлорид дедецілдіметіламмонія, хлорид бензалконію, допоміжні речовини  мікробіологічна активність  бактерицидну (в тому числі туберкульозне), фунгіцидну, віруліцидної дію.    Спосіб застосування детро сан флор    розчин готують розбавляючи проточною водою відповідно до зазначених коефіцієнтами концентрації.  2,5 мл detro san floor додають до 1000 мол (1 л) води для приготування 1 л розчину з концентрацією 0,25% і наносять на підлогу вологою шваброю, а також на прилади та столи, протираючи.  Приготований розчин антисептика може бути використаний не більше 24 годин. Зазначений час може змінюватися в залежності від ступеня забруднення.    Аналоги: септоліт тетра, дезавід, аміксидин    для того, щоб купити антисептик детро сан флор від виробника детрокс телефонуйте до нас або купуйте товар через кошик на сайті.    Також пропонуємо переглянути усі дезинфікуючі засоби для поверхонь.    Також для повноцінної дезінфекції пропонуємо придбати антисептики для рук.	https://obriymedtehnika.com.ua/product/detro-san-floor	https://obriymedtehnika.com.ua/storage/products_images/medium/17b9c15bcb323b477dbd3d5ac04cf89a.png	3646871309	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
70 UAH	Детро Дерм Антисептик Для Рук 100 Мл. На Основі Спирту	Опис:    антисептик для гігієнічної та хірургічної обробки рук.    Властивості:    бактерицидний, фунгіцидний, віруцидний, туберкулоцидний через 30 сек.     Склад:     70 % ізопропанолу, гліцерин, допоміжні речовини, деіонізована вода.    Спосіб застосування:    для гігієнічної антисептики рук не менше 3 мл розчину наносять на руки без розведення і розтирають до висихання. Для хірургічної дезінфекції рук на руки наносять 5 мл  розчину.    Сфера застосування:    підходить для використання у операційних, відділеннях інтенсивної терапії, лікарнях, стоматологічних кабінетах, ветеринарних клініках, лабораторіях та інших установах.	https://obriymedtehnika.com.ua/product/detro_derm_antiseptik_dlya_ruk_100_ml_na_osnovi_spirtu	https://obriymedtehnika.com.ua/storage/products_images/medium/d534956a1c79114f65c78c6f48aca68b.png	1723821080	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
200 UAH	Детро Дерм Антисептик Для Рук На Основі Спирту	Області застосування  detro derm використовується для гігієнічного та хірургічного антисептичний впливу на руки і шкіру в усіх медичних установах, таких як хірургія, відділення інтенсивної терапії, клініки (стоматологічні, ветеринарні), лабораторії і для догляду за хворими на дому.    Особливості продукту детро дерм       швидкодіючий антисептик на основі спирту для рук і шкіри.   Не містить активних речовин, що накопичуються на шкірі, тому легко переноситься шкірою.   Продукт пройшов дерматологическую перевірку.   Простий у використанні завдяки своєму унікальному дозатора.   Готовий до використання.      Склад детро дерм       2-пропанол (70% об. / об.), гліцерин, допоміжні речовини   мікробіологічна активність   бактерицидна, фунгицидная, віруліцидної і туберкульозна активність      спосіб застосування детро дерм    для гігієнічної обробки рук нанесіть не менше 3 мл нерозведеного розчину і втирайте протягом 30 секунд, поки руки не висохнуть.  Для хірургічної антисептики наносять на руки, від кисті до ліктів 5 мл розчину і втирають протягом 3 хвилин.  Не використовують для обробки відкритих ран.  Упаковка  100 мл, 250 мл, 500 мл, 1 л, 5 л    АНАЛОГИ: ахд 2000, альфасептин, вінсепт, манорм, манустеріл, біолонг, стириліум, деланол, кутасепт, бактеріосол, неосептин, клін стрім, септодез.    Для того, щоб купити засіб детро дерм від виробника детрокс телефонуйте до нас або купуйте товар через кошик на сайті.     Також пропонуємо переглянути усі антисептики для рук.	https://obriymedtehnika.com.ua/product/detro-derm	https://obriymedtehnika.com.ua/storage/products_images/medium/03b2ccdb04d63ba558af9b965d0bd73c.jpg	3195535644	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
380 UAH	Детро Лосьйон Зволожуючий Крем Для Нормальної Шкіри	Області застосування  підходить для рук, які часто миють, і для нормальної шкіри. Завдяки безмасляної структурі дає відчуття комфорту. Усуває пошкодження, викликані роботою і втомою рук, при щоденному використанні захищає шкіру.    Особливості продукту детро лосьйон       містить гліцерин для зволоження шкіри.   Завдяки кремообразной структурі легко всмоктується в шкіру.   Не утворює жирного шару на шкірі.   Підходить для всіх типів шкіри.   Він не містить силікону.   Забезпечує практичне використання за рахунок дозатора.      Склад детро лосьйон       рідкий парафін, стеаріловий спирт, диметикон, гліцерин, монопропіленгліколь, феноксіетанол, віддушка   мікробіологічна активність   бактерицидна, фунгицидная, віруліцидної активність      спосіб застосування  наноситься на сухі і чисті руки. Досить одного нажанія на дозатор, отриману масу ретельно втирають на шкіру до повного всмоктування.    Для того, щоб купити засіб детро лосьйон від виробника детрокс телефонуйте до нас або купуйте товар через кошик на сайті.    Також пропонуємо переглянути усі антисептики для рук.	https://obriymedtehnika.com.ua/product/detro-lotion	https://obriymedtehnika.com.ua/storage/products_images/medium/3679846681abe656cab7743c3a4f8ae8.jpg	3621004106	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
