price	title	description	link	image_link	id	availability	product_type
310 UAH	Пробірка 4 Мл К2 Едта Вакуумна Для Забору Крові 13*75 Мм "Omtech" Стерильна з Бузковою Кришкою - 100 Шт.	Пробірка 4 мл К2 едта вакуумна для забору крові 13*75 мм "omtech" стерильна з бузковою кришкою - 100 шт.	https://obriymedtehnika.com.ua/product/probirka_4_ml_k2_edta_vakuumna_dlya_zaboru_krovi_1375_mm_omtech_sterilna_z_buzkovoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/1d1ed84442355860f3516b3bc19d1219.png	3658030504	in stock	Лабораторне Обладнання > Вакуумні Пробірки Для Забору Крові
350 UAH	Пробірка 6 Мл К2 Едта Вакуумна Для Забору Крові 13*100 Мм "Omtech" Стерильна з Бузковою Кришкою - 100 Шт.	Пробірка 6 мл К2 едта вакуумна для забору крові 13*100 мм "omtech" стерильна з бузковою кришкою - 100 шт.	https://obriymedtehnika.com.ua/product/probirka_6_ml_k2_edta_vakuumna_dlya_zaboru_krovi_13100_mm_omtech_sterilna_z_buzkovoyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/2a573b6552ab6e7b2932e1a5f5f096e7.png	695727318	in stock	Лабораторне Обладнання > Вакуумні Пробірки Для Забору Крові
300 UAH	Пробірка Вакуумна 2 Мл, Для Забору Крові з Натрій Фторид Та Калій Оксалат 13*75 Мм "Omtech", Стерильна, з Сірою Кришкою - 100 Шт.	Пробірка вакуумна 2 мл, для забору крові з натрій фторид та калій оксалат 13*75 мм "omtech", стерильна, з сірою кришкою - 100 шт.	https://obriymedtehnika.com.ua/product/probirka_vakuumna_dlya_zaboru_krovi_z_natrii_ftorid_ta_k3_edta_2_ml_1375_mm_omtech_sterilna_z_siroyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/f7cc2cd2021d22ef74aeab367aced9a5.png	1424320815	in stock	Лабораторне Обладнання > Вакуумні Пробірки Для Забору Крові
300 UAH	Пробірка Вакуумна 4 Мл, Для Забору Крові з Натрій Фторид Та Калій Оксалат 13*75 Мм "Omtech", Стерильна, з Сірою Кришкою - 100 Шт.	Пробірка вакуумна 4 мл, для забору крові з натрій фторид та калій оксалат 13*75 мм "omtech", стерильна, з сірою кришкою - 100 шт.	https://obriymedtehnika.com.ua/product/probirka_vakuumna_4_ml_dlya_zaboru_krovi_z_natrii_ftorid_ta_kalii_oksalat_1375_mm_omtech_sterilna_z_siroyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/9d3a428584f7312f3f827a4eed83f8d8.png	1239711878	in stock	Лабораторне Обладнання > Вакуумні Пробірки Для Забору Крові
510 UAH	Пробірка Вакуумна 9 Мл, Для Забору Крові Без Наповнювача 16*100 Мм "Omtech", Стерильна, з Білою Кришкою - 100 Шт.	Пробірка вакуумна 9 мл, для забору крові без наповнювача 16*100 мм "omtech", стерильна, з білою кришкою - 100 шт.	https://obriymedtehnika.com.ua/product/probirka_vakuumna_9_ml_dlya_zaboru_krovi_bez_napovnyuvaca_16100_mm_omtech_sterilna_z_biloyu_kriskoyu_100_st	https://obriymedtehnika.com.ua/storage/products_images/medium/9bb865103fa6898e502331f2f2fb73e0.png	4180408364	in stock	Лабораторне Обладнання > Вакуумні Пробірки Для Забору Крові
2100 UAH	"Citobarv" (C) -  Система Для Фарбування Цитологічних Препаратів	Комплект "citobarv" (c) складається з:       планшетів для фарбування препаратів,   лотків для збору промивної води,   платформи для сушіння препаратів,   диспенсера для нанесення реактивів на цитологічні препарати.      Порядок роботи з комплектом для забарвлення цитологічних препаратів читайте в статті-інструкції з прикладами система для фарбування цитологічних препаратів "citobarv" (c). Як користуватись.	https://obriymedtehnika.com.ua/product/citobarv-c	https://obriymedtehnika.com.ua/storage/products_images/medium/4172ab09c5d574ffe78520dff7a142bd.jpg	3335037344	in stock	Лабораторне Обладнання > Система Для Фарбування Цитологічних Препаратів
1850 UAH	Детро Опа 5л Дез. Засіб Для Ендоскопів	Готовий засіб. Прозора рідина жовтуватого кольору.    Склад детро опа    ортофталевої альдегід 0,55%. Ph = 7-8,5.    Властивості детро опа    засіб має біоцидною активністю щодо Гр- і Гр+ бактерій (в тому числі збудників туберкульозу, тестували на m.Terrae), вірусів (в тому числі вірусів поліомієліту, ентеральних і парентеральних гепатитів, віл, аденовірусів та ін.), грибов роду кандида, дерматофитов, а також спороцидну активністю.  Використовується для очищення, дезінфекції та холодної стерилізації таких інструментів, як хірургічні обладнання, бронхоскоп, гнучкі і жорсткі ендоскопи. Він сумісний зі склом, деревом, керамікою, кремнієм, пластиком, матеріалами з нержавіючої сталі.    Режими дезінфекції детро опа       дезінфекція вмп / 5 хв.;   дву ендоскопів / 5 хв.;   стерилізація вмп (вкл.Ендоскопи і інструменти до них) / 30 хв.      Клас небезпеки детро опа  3-4  термін придатності:        в закритому пакеті: 2 роки;    після відкриття упаковки: 14 діб.      Для того, щоб купити засіб детро опа від виробника детрокс телефонуйте до нас або купуйте товар через кошик на сайті.    Також пропонуємо переглянути всі засоби для дезінфекції інструментів.    Також для повноцінної дезінфекції пропонуємо придбати антисептики для рук.	https://obriymedtehnika.com.ua/product/dezinfikuyucii_zasib_detro_opa_5l	https://obriymedtehnika.com.ua/storage/products_images/medium/c9e55fe3a2ec4aaf2d9da190a8a3b70b.png	1684151674	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
880 UAH	Детро Форте 5л Дез. Засіб Для Хірургічних Інструментів	Склад детро форте    2 глутаральдегід, антикорозійні матеріали, деіонізована вода.    Використовується для дезінфекції високого рівня хірургічних інструментів, гнучких і жорстких ендоскопів. Він сумісний з медичними пристроями / обладнанням з полістиролу, нержавіючої сталі, пвх, акрилового матеріалу, полікарбону, кераміки, abs, силікону, hdpe, гуми та скла.    Ключові властивості детро форте       контроль активності розчину здійснюється за допомогою тест-смужок.   Він схвалений торговою маркою karl storz для ендоскопів.   Це готовий до вживання продукт.   Забезпечує високий рівень дезінфекції.   Сумісний зі склом, гумою, деревом, керамікою, силіконом, пластиком і нержавіючої сталлю.      Мікробіологічна активність / антимікробна активність    бактерицидний (включаючи tbc.), фунгіцидний, туберкулоцидний за 5 хвилин    спорицидний за 15 хвилин    клас небезпеки детро форте    3-4    термін придатності детро ФОРТЕ:        в закритому пакуванні: 2 роки;    після відкриття упаковки: 14 діб.      Аналоги: лізоформін, дескотон форте, біанол.    Для того, щоб купити засіб детро форте від виробника детрокс телефонуйте до нас або купуйте товар через кошик на сайті.    Також пропонуємо переглянути всі засоби для дезінфекції інструментів.    Також для повноцінної дезінфекції пропонуємо придбати антисептики для рук.	https://obriymedtehnika.com.ua/product/dezinfikuyucii_zasib_detro_forte_5_l	https://obriymedtehnika.com.ua/storage/products_images/medium/d77201e824fdfab543c0b803fb70fec2.png	80401793	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
610 UAH	Detro Lube Spray Змащувальний Спрей Для Хірургічних Інструментів і Витяжних Вентиляторів	Області застосування detro lube spray    використовується для очищення і догляду за поверхнями і покриттями всіх видів медичних обладнань, запобігання корозії гнучких частин ендоскопів та хірургічних інструментів, для технічного обслуговування і змащування кришок витяжних вентиляторів.    Особливості продукту detro lube spray    запобігає потраплянню бруду в результаті впливу високої температури і хімічних реакцій (таких як плями від водяної пари, бетадин і білкові плями) на поверхню хірургічного інструменту.  Надає інструментам яскравий і чистий блискучий вигляд.    Утворює захисний шар, який зменшує утримання хімічних речовин, таких як цемент, альгінат, оксид цинку, карбоксилат, фосфат та ін., на стоматологічних хірургічних інструментах.  Очищає бруд, що прилипла до каналів турбіни з повітрям високого тиску з головок аератора і залишається маслянистим, навіть якщо він вступає в контакт з водою.  Чи не впливає на стерилізацію, так як не містить кремнію і його похідних речовин.  Містить медичні парафінові масла, стійкі до високих температур (200 ℃).    Склад detro lube spray    фармацевтичні білі парафінові масла, бутан    спосіб застосування detro lube spray    використання в хірургічних ручних інструментах  detro lube spray наноситься з певної відстані, без подовжувача шланга розпилювача, на хірургічні інструменти, які очищаються, дезінфікуються і розподіляються по плоскій поверхні.  Використовуйте подовжувач шланг, особливо для незакріплених деталей.  Переконавшись, що обприскування виконано добре, незакріплені деталі проходять функціональні випробування і продукт глибоко проникає.  Потім починається процес стерилізації.  Використання в ендоскопах і кришках аераторів  при використанні для ендоскопів та голівок аераторів продукт розпорошується в достатній мірі безпосередньо на обертові різьбові частини і вільні шви, прикріплюючи подовжувач шланг для аерозолю до наконечника розпилювальної головки. Перевірка працездатності завершена, і після повного змазування використання інструменту триває.	https://obriymedtehnika.com.ua/product/detro-lube-spray	https://obriymedtehnika.com.ua/storage/products_images/medium/b1157fd002f51d3f61803f423797fb92.png	4080321989	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
200 UAH	Detro San Af Безспиртовий Дез. Засіб Для Медичних Приладів Спрей	Області застосування detro san af    використовується для швидкої дезінфекції інкубаторів, стоматологічних аераторів і мезопрепаратів, використовуваних при ЛОР-обстеженнях. Підходить для обробки медичних приладів / обладнання з полістиролу, нержавіючої сталі, пвх, акрилових матеріалів, полікарбонату, кераміки, abs, силікону, hdpe, гуми і скла.    Особливості продукту detro san af       еффектіность протягом 1 хвилини.   Не містить альдегід, фенол і спирт.   Володіє широким спектром дії.   Забезпечує менше споживання продукту завдяки розпилювачу, який може виробляти піну.      Склад detro san af    біс (3-амінопропіл) додеціламін, дідецілдіметіламмоній хлорид, бензалконію хлорид, допоміжні речовини  мікробіологічна активність  бактерицидна, фунгицидная, віруцидну, туберкульозна активність.    Спосіб застосування detro san af    розпилити на попередньо очищений медичний пристрій, щоб покрити всю поверхню.  По закінченню рекомендованого часу, поверхню протирають тканиною.	https://obriymedtehnika.com.ua/product/detro-sanaf	https://obriymedtehnika.com.ua/storage/products_images/medium/ef613074d32ce2d10357f9a05353d9e0.png	3921050672	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
1450 UAH	Детро Ензим Конц. Ферментативний Очищуючий Розчин	Області застосування детро ензим    забезпечує попереднє очищення всіх видів хірургічних інструментів, медичних приладів та ендоксопов. Очищає c поверхонь органічні забруднення, такі як кров, жири, білок, крохмаль. Завдяки входять до складу ензимам розчиняє залишки на інструментах і забезпечує більш ефективну очистку. Підходить для обратоткі інструмети виготовлених з таких матеріалів як скло, гума, дерево, кераміка, силікон, пластик і нержавіюча сталь.    Особливості продукту детро ензим       зменшує мікробну навантаження на інструменти ощіщая з них органічні забруднення.   Знижує ризик корозії інструментів при очищенні, прибираючи з них неорганічні забруднення.   Ефективний протягом 5 хвилин як при ручному так і при ультразвуковому використанні.   Концентрований продукт.      Склад детро ензим    ферменти (амілаза, протеаза, ліпаза, целлюлаза), гліколь, неіоногенні поверхнево-активні речовини, четвертинні амонієві сполуки, антикорозійні речовини.    Спосіб застосування детро ензим    препарат застосовують шляхом розведення до 0,5% концентрації.  Всі інструменти занурюються в розчин. Максимальна ефективність досягається при 35 - 60 ºC  ефективний протягом 5 хвилин при ручному і ультразвуковому використанні. Інструменти, витягнуті з розчину в кінці процесу, ретельно промиваються.  Термін придатності розчину 24 години.    Для того, щоб купити засіб детро ензим від виробника детрокс телефонуйте до нас або купуйте товар через кошик на сайті.    Також пропонуємо переглянути всі засоби для дезінфекції інструментів.    Також для повноцінної дезінфекції пропонуємо придбати антисептики для рук.	https://obriymedtehnika.com.ua/product/detroenzym	https://obriymedtehnika.com.ua/storage/products_images/medium/c9c816904ecda1623a7745181b9d8f11.png	2831584405	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
1250 UAH	Детро Паа 2200 Дез. Засіб Для Виробів з н/ж Сталі	Галузь застосування детро паа 2200  детро паа 2200 - для виробів з нержавіючої сталі, застосовується для високоефективної дезінфекції хірургічних інструментів, стоматологічного інструментарію, жорстких і гнучких ендоскопів, медичних інструментів зроблених зі скла, різних металів, пластику та ін. (Як гума, слікон і акрілат).    Ключові властивості детро паа 2200       готовий для використання.   Діюча речовина готується при змішуванні основи і активатора.   Oбеспечівает чистоту на високому рівні. / (дезінфікує на високому рівні) / (дезінфікуючий засіб високого рівня).   Розчин придатний до використання 21 днів.   Hе містить xіміческіе властивості (феноли і альдегіди).   Контроль очищення проводиться за допомогою тест-смужок.   Клас деззасоби за директивою медичній техніці (93/42 eec) - ii b.      Склад детро паа 2200       основа detro paa 2200 перекис водню, стабілізатор, допоміжні речовини ..   Активатор detro paa 2200: Н-ацетілкапролактам, Н-метилпіролідон, допоміжні речовини ..   Чинне веществодо 2200 ppm надуксусная кислота (peracetic acid), отримана шляхом змішування основи і активатора.   Мікробіологічна активність / антимікробна активність;   бактерицидний, фунгіцидний, туберкулоцидну, віруцидну, споріцідний - протягом 5 хвилин.      Приготування, використання засобу детро паа 2200       активатор detro paa заливається в контейнер, який містить основа detro paa 2200, кришка закривається і ємність ретельно струшується.   Через 10 хвилин розчин готовий до використання.   Попередньо очищені і промиті медичні прилади доведеться занурювати в розчин для того щоб продезінфікувати поверхню і порожнини приладів.   Необхідно промити медичних приладів з дистильованою водою   активований розчин генерує 2200 ppm оцтової кислоти. Розчин може використовуватися до 900 ppm. Його необхідно контролювати за допомогою тестових смуг.   Активоване розчин можна використовувати протягом 21 днів за умови його зберігання в закритому стерильному контейнері.   Не залишайте інструменти в розчині більше необхідного часу.	https://obriymedtehnika.com.ua/product/zasib-detro-paa-2200	https://obriymedtehnika.com.ua/storage/products_images/medium/c01c84b2389aef6be2b8d67b0efe8e70.jpg	2369552646	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
3150 UAH	Детро Сід Ензим Ензиматичний Очищуючий Розчин Для Інструментів і Ендоскопів	Концентрований ензиматичний очищуючий і дезінфікуючий розчин для інструментів і ендоскопів.    Області застосування детро сід ензим    використовується для очищення і дезінфекції хірургічних інструментів, гнучких і непохитних ендоскопів. Сумісний з медичними приладами / обладнанням з полістиролу, нержавіючої сталі, пвх, акрилових матеріалів, полікарбонату, кераміки, abs, силікону, hdpe, гуми і скла.    Особливості продукту детро сід ензим       володіє широким спектром мікробіологічних ефектів.   Здійснюється дезінфекція та очищення за одну операцію.   За рахунок містяться в розчині ферментам є дуже ефективним засобом для чищення.   Можливе використання в ручних і ультразвукових ваннах.   Сумісний з марками ендоскопів.   Концентрований продукт.      Склад детро сід ензим    ферменти (амілаза, ліпаза, протеаза), дідеціл диметил аммонійхлорід, бензалконію хлорид, додеціламін, інгібітори корозії, допоміжні речовини  мікробіологічна активність  бактерицидна, фунгицидная, віруцидну, туберкульозна    спосіб застосування детро сід ензим       detro cid enzym розбавляється до відповідної концентрації і поміщається в чистий і закритий контейнер. Інструменти повністю занурені, так що всі поверхні і порожнини покриті розчином.   Контейнер залишається закритим до завершення процесу. Після інструменти промивають стерильною або дистильованою водою.   Готовий розчин підходить для щоденного користування, перевірити його активність можна тест-смужками. Розчин необхідно буде замінити, якщо смужки не показують активного кольору, зазначеного на флаконі.      Аналоги: бланідас актив ензим, аніозим    для того, щоб купити засіб детро сід ензим від виробника детрокс телефонуйте до нас або купуйте товар через кошик на сайті.    Також пропонуємо переглянути всі засоби для дезінфекції інструментів.    Також для повноцінної дезінфекції пропонуємо придбати антисептики для рук.	https://obriymedtehnika.com.ua/product/detro-cid-enzym	https://obriymedtehnika.com.ua/storage/products_images/medium/82f39b032dadabd0a854b250aa101ed1.jpg	2764497881	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
1150 UAH	Конц. Розчин Для Попередньго Очищення Мед. Інструментів і Ендоскопів Akadent Екстра	Концентрований розчин для попереднього очищення і дезінфекції медичних інструментів і ендоскопів.    Області застосування akadent extra    використовується для очищення і дезінфекції хірургічних інструментів, гнучких і непохитних ендоскопів. Сумісний з медичними приладами / обладнанням з полістиролу, нержавіючої сталі, пвх, акрилових матеріалів, полікарбонату, кераміки, abs, силікону, hdpe, гуми і скла.    Особливості продукту  akadent extra       володіє широким спектром мікробіологічних ефектів.   Здійснюється дезінфекція та очищення за одну операцію.   Можливе використання в ручних і ультразвукових ваннах.   Сумісний з марками ендоскопів.   Концентрований продукт.      Склад akadent extra    біс (3-амінопропіл) додеціламін, дідеціл діметіламмоній хлорид, бензалконію хлорид, інгібітори корозії, допоміжні речовини  мікробіологічна активність  бактерицидна, фунгицидная, віруцидну, туберкульозна    спосіб застосування akadent extra       detro cid endo розбавляється до відповідної концентрації і поміщається в чистий і закритий контейнер. Інструменти повністю занурені, так що всі поверхні і порожнини покриті розчином.   Контейнер залишається закритим до завершення процесу. Після інструменти промивають стерильною або дистильованою водою.   Готовий розчин в контейнері можна використовувати протягом 15 днів.   Активність слід щодня контролювати за допомогою тест-смужок. Розчин необхідно буде замінити, якщо смужки не показують активного кольору, зазначеного на флаконі.	https://obriymedtehnika.com.ua/product/akadent-extra	https://obriymedtehnika.com.ua/storage/products_images/medium/2021-02-19-10-35-32-936.jpg	4067887751	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
220 UAH	Ферментативний Засіб Для Мед. Інструментів і Ендоскопів Detro Enzym Foam Піна	Області застосування detro enzym foam    продукт використовується, перед дезінфекцією, для змочування і очищення піною всіх видів хірургічних інструментів, медичних приладів та ендоскопів (зібраних і розібраних).    Особливості продукту detro enzym foam       готовий до використання пінний продукт у вигляді спрею.   Не містить альдегідних, фенольних і хлорних з'єднань.   Завдяки піні, створюваної ергономічної розпилювальної головкою, розчин рівномірно покриває інструменти      .Піна, яка довго залишається стабільною і не дозволяє повітрю вступати в контакт з поверхнею, зберігає інструменти вологими протягом тривалого часу (в зібраному і розібраному вигляді) і запобігає висиханню органічних забруднень.  Завдяки вмісту 4 ферментів він ефективно розчиняє c поверхні органічні відходи, такі як кров, жир, білок і крохмаль.  Економить час в процесі попереднього очищення, оскільки запобігає висиханню забруднення і допомагає видалити бруд під час збору і передачі інструментів в центральний стерилізаційний блок.  Висока властивість до повного полоскання завдяки розчинності в воді.  Не викликає корозії матеріалів завдяки що входять до складу інгібіторів корозії.  Продукт має дуже високу сумісність з матеріалами і підходить для дезінфекції будь-яких інструментів, якими допустимо змочування водою. Його безпечно використовувати в обробці обладнання з таких матеріалів як скло, гума, дерево, кераміка, силікон, пластик і нержавіюча сталь.  Склад  ферменти (амілаза, ліпаза, протеаза, целлюлаза), поверхнево-активні речовини, консерванти, інгібітори корозії, стабілізатори    спосіб застосування detro enzym foam       перед використанням покрийте контейнер піною detro enzym foam.   Зберіть і розмістіть всі інструменти в цьому контейнері.   Нанесіть продукт так, щоб всі інструменти були повністю покриті піною.   Щільно закрийте кришку контейнера.   Після процесу ретельно промийте інструменти.	https://obriymedtehnika.com.ua/product/detro-enzymfoam	https://obriymedtehnika.com.ua/storage/products_images/medium/c9426a1e64d25378d9325108eb9223f1.png	3080828782	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
1150 UAH	Акадент Екстра Розчин Для Попередньої Обробки Інструментів	Концентрований розчин для попереднього очищення та дезінфекції медичних інструментів та ендоскопів акадент екстра    галузь застосування акадент екстра    використовується для очищення та дезінфекції хірургічних інструментів, гнучких ендоскопів. Сумісний з медичними приладами / обладнанням з полістиролу, нержавіючої сталі, пвх, акрилових матеріалів, полікарбонату, кераміки, abs, силікону, hdpe, гуми та скла.    Ключові властивості акадент екстра       має широкий спектр мікробіологічних ефектів.   Здійснюється дезінфекція та очищення за одну операцію.   Допустимо використання в ручних та ультразвукових ваннах.   Сумісний із марками ендоскопів.   Концентрований продукт.      Склад акадент екстра    біс (3-амінопропіл) додециламін, дидецил диметиламоній хлорид, бензалконій хлорид, інгібітори корозії, допоміжні речовини.  Мікробіологічна активність / антимікробна активність;  бактерицидна, фунгіцидна, віруцидна, туберкульозна    приготування та використання дезінфікуючого засобу акадент екстра    розбавляється до відповідної концентрації та поміщається у чистий та закритий контейнер. Інструменти повністю занурені, так що всі поверхні та порожнини покриті розчином.  Контейнер залишається закритим до завершення процесу. Після цього інструменти промивають стерильною або дистильованою водою.    Готовий розчин контейнера можна використовувати протягом 15 днів.  Активність слід щоденно контролювати за допомогою тест-смужок. Розчин необхідно замінити, якщо смужки не показують активного кольору, вказаного на флаконі.    Аналоги: вернедор, біопагдез, сурфаніос, септолайн концентрат    для того, щоб купити засіб акадент екстра від виробника детрокс телефонуйте до нас або купуйте товар через кошик на сайті.    Також пропонуємо переглянути всі засоби для дезінфекції інструментів.    Також для повноцінної дезінфекції пропонуємо придбати антисептики для рук.	https://obriymedtehnika.com.ua/product/rozcin_dlya_poperednyoyi_obrobki_instrumentiv_akadent_extra	https://obriymedtehnika.com.ua/storage/products_images/medium/c5d016b890cbc4ff4b58c83c1fb7940b.jpg	3652001852	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
1750 UAH	Детро Актив Дез. Засіб Для Мед. Інструментів	Концентрований дезінфікуючий та чистячий засіб для медичних інструментів та ендоскопів детро актив    пероцтова кислота у формі порошку    галузь застосування детро актив    detro activ використовується для очищення, дезінфекції та холодної стерилізації таких інструментів, як хірургічне обладнання, бронхоскопи, гнучкі та негнучкі ендоскопи. Він сумісний зі склом, деревом, керамікою, кремнієм, пластиком, матеріалами із нержавіючої сталі.    Ключові властивості детро актив       у формі порошку   утворює пероцтову кислоту при реакції динатрійкарбонату та taed (тетраацетилетілендіаміну) з водою.   Застосовується при очищенні, дезінфекції та холодній стерилізації.   Ефективно очищає від забруднень завдяки трьом ферментам у складі порошку (амілаза, ліпаза, протеаза).   Захищає і продовжує термін служби інструментів завдяки інгібіторам корозії, що містяться в ньому.   Не містить альдегідів та фенолів.   Контролює активність за допомогою тест-смужок.   Термін служби розчину складає 36 годин.   Біорозкладається.      Склад детро актив    пероцтова кислота, утворена при реакції динатрійкарбонату та taed (тетраацетилетілендіамін) з водою, а також ферменти (амілаза, ліпаза, протеаза).    Мікробіологічна активність/ антимікробна активність;  бактерицидний, фунгіцидний, віруліцидний, туберкульозний, спорицидний    приготування та використання дезінфікуючого засобу детро актив    розчин готують розчиненням продукту в чистій закритій ємності з правильно підібраною пропорцією води (5 г продукту на 1 л води для концентрації 0,5%, 20 г продукту на 1 л води для концентрації 2%). Пристрій занурений у контейнер так, щоб поверхня та всі порожнечі були заповнені. Контейнер зачинено. Після закінчення процесу інструменти промивають стерильною або дистильованою водою. Готовий розчин у контейнері можна використовувати протягом 36 годин. У разі сильного забруднення рекомендується змінити розчин. Не залишайте інструменти в розчині довше за рекомендований час контакту. Не використовуйте інструменти з алюмінієвим, нікелевим та хромовим покриттям.	https://obriymedtehnika.com.ua/product/dez_zasib_dlya_med_instrumentiv_detro_activ	https://obriymedtehnika.com.ua/storage/products_images/medium/71fd5ade893e5405ab668a5913175446.png	85323278	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
270 UAH	Детро Сан Шп Спрей Дез. Засіб Для Медичних Приладів Та Обладнання	Засіб для швидкої дезинфекції поверхонь медичних приладів та обладнання на основі перекису водню детро сан шп спрей    галузь застосування детро сан шп спрей    використовується для очищення та дезінфекції поверхонь медичних пристроїв, дезінфекція яких потрібна у всіх місцях, де надається медичне обслуговування, таких як операційні, відділення для інтенсивної терапії, відділення для догляду за пацієнтами, відділення для новонароджених, стоматологічні клініки, лабораторії. Підходить для очищення та антисептики інкубаторів, аераторів, що використовуються у стоматології, датчиків та медичних пристроїв, що використовуються при ЛОР-обстеженнях, що потребують дезінфекції.    Ключові властивості детро сан шп спрей       готовий до вживання продукт.   Не містить фенолу та альдегідів.   Забезпечує ефективність за короткий час завдяки низькому процентному вмісту перекису водню.      Безпечний для пацієнтів, медичних працівників, поверхонь та навколишнього середовища завдяки своїм активним інгредієнтам, які легко розкладаються на кисень та воду.    Висока сумісність із матеріалами.    Очищення та дезінфекція за один крок    склад detro детро сан шп спрей    % 0,40 перекис водню, саліцилова кислота та допоміжні речовини    мікробіологічна активність / антимікробна активність;  бактерицидна та фунгіцидна дія через 30 секунд, віруліцидна дія через 1 хвилину та мікобактерицидна дія через 5 хвилин.    Приготування та використання дезінфікуючого засобу детро сан шп спрей    розпорошіть на медичний пристрій, щоб повністю покрити його.    Дочекайтеся мікробіологічного часу дії продукту та протріть серветками, що не містять частинок.    Для того, щоб купити антисептичний засіб детро сан шп спрей від виробника детрокс телефонуйте до нас або купуйте товар через кошик на сайті.    Також пропонуємо переглянути усі дезинфікуючі засоби для поверхонь.    Також для повноцінної дезінфекції пропонуємо придбати антисептики для рук.	https://obriymedtehnika.com.ua/product/detro_san_hp_spray_dlya_svidkoyi_dezinfekciyi_poverxni_medicnix_priladiv_ta_obladnannya	https://obriymedtehnika.com.ua/storage/products_images/medium/46269cb40b793c799e566b71810e4c5e.png	3233989648	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
310 UAH	Детросан Шп Вайпс Cерветки Для Дезінфекції На Основі Перекису Водню	Серветки для дезінфекції на основі перекису водню для медичних приладів та обладнання детросан шп вайпс    галузь застосування детросан шп вайпс    використовується для очищення та дезінфекції поверхонь медичних пристроїв, дезінфекція яких потрібна у всіх місцях, де надається медичне обслуговування, таких як операційні, відділення для інтенсивної терапії, відділення для догляду за пацієнтами, відділення для новонароджених, стоматологічні клініки, лабораторії. Підходить для очищення та антисептики інкубаторів, аераторів, що використовуються у стоматології, датчиків та медичних пристроїв, що використовуються при ЛОР-обстеженнях, що потребують дезінфекції.    Ключові властивості детросан шп вайпс       готовий до вживання продукт.   Не містить фенолу та альдегідів.   Забезпечує ефективність за короткий час завдяки низькому процентному вмісту перекису водню.   Безпечний для пацієнтів, медичних працівників, поверхонь та навколишнього середовища завдяки своїм активним інгредієнтам, які легко розкладаються на кисень та воду.   Висока сумісність із матеріалами.   Очищення та дезінфекція за один крок      cклад детросан шп вайпс  % 0,40 перекис водню, карбонова кислота та допоміжні речовини.    Мікробіологічна активність / антимікробна активність;  бактерицидна та фунгіцидна дія через 30 секунд, віруліцидна дія через 1 хвилину та мікобактерицидна дія через 5 хвилин.    Приготування та використання дезінфікуючого засобу детросан шп вайпс       продукт - серветки, просочені розчином.   Протерти поверхню медичних виробів, щоб на поверхні не залишилося сухих ділянок.      Упаковка  100 шт.    Для того, щоб купити антисептик детросан шп вайпс від виробника детрокс телефонуйте до нас або купуйте товар через кошик на сайті.    Також пропонуємо переглянути усі дезинфікуючі засоби для поверхонь.    Також для повноцінної дезінфекції пропонуємо придбати антисептики для рук.	https://obriymedtehnika.com.ua/product/detro_san_hp_wipes_cervetki_dlya_dezinfekciyi_na_osnovi_perekisu_vodnyu	https://obriymedtehnika.com.ua/storage/products_images/medium/992ea37d67b1ecf39e6b43f6e8c4aae2.png	1412213656	in stock	Дезінфекція > Детрокс (Detrox) Дезинфікуючі Засоби
